STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,_count,_mean,_max
"06","067","007028","06067007028","70.28",Census Tract 70.28,G5020,S,"2292798","91922","+38.6375744","-121.5160231",2645,0.609796510008648,4.78729057312012
"06","067","004910","06067004910","49.10",Census Tract 49.10,G5020,S,"858043","0","+38.4777543","-121.4455851",955,0.492020809275942,1.35022449493408
"06","067","005003","06067005003","50.03",Census Tract 50.03,G5020,S,"1563753","0","+38.4892071","-121.4202294",1734,0.20609085782589,1.06752026081085
"06","067","007022","06067007022","70.22",Census Tract 70.22,G5020,S,"506402","0","+38.6296865","-121.5032958",565,0.430587120288241,4.58231496810913
"06","067","009641","06067009641","96.41",Census Tract 96.41,G5020,S,"2046398","0","+38.4651181","-121.4215553",2272,0.565026185304766,2.69895100593567
"06","067","009645","06067009645","96.45",Census Tract 96.45,G5020,S,"1571896","68118","+38.4232615","-121.4774471",1823,0.489465826007604,3.38906717300415
"06","067","004909","06067004909","49.09",Census Tract 49.09,G5020,S,"861168","0","+38.4777349","-121.4327730",959,0.369697578259131,2.71992325782776
"06","067","008706","06067008706","87.06",Census Tract 87.06,G5020,S,"61003008","0","+38.6002992","-121.2103613",67774,1.03127471996799,13.9044561386108
"06","067","008602","06067008602","86.02",Census Tract 86.02,G5020,S,"285046157","381345","+38.5075145","-121.1180094",317140,1.49674941470853,20.0234851837158
"06","001","440337","06001440337","4403.37",Census Tract 4403.37,G5020,S,"1134111","0","+37.5937696","-122.0108429",1261,0.606590606880793,4.05866432189941
"06","001","440338","06001440338","4403.38",Census Tract 4403.38,G5020,S,"865406","0","+37.5882461","-122.0142011",958,1.04740199372017,6.9262490272522
"06","001","451103","06001451103","4511.03",Census Tract 4511.03,G5020,S,"60250500","0","+37.6388221","-121.7290430",66941,4.10458932977812,30.7329769134521
"06","001","432602","06001432602","4326.02",Census Tract 4326.02,G5020,S,"613212","0","+37.7247163","-122.1508066",682,0.545362293370658,5.00628232955933
"06","001","451104","06001451104","4511.04",Census Tract 4511.04,G5020,S,"492034442","5503316","+37.6343064","-121.6163068",552823,5.15850113597751,33.8350715637207
"06","001","441928","06001441928","4419.28",Census Tract 4419.28,G5020,S,"2533680","253509","+37.5499103","-121.9629333",3094,0.524980820142306,4.67991256713867
"06","001","441929","06001441929","4419.29",Census Tract 4419.29,G5020,S,"482755","0","+37.5543457","-121.9723074",534,0.592521737688936,3.10963296890259
"06","001","441701","06001441701","4417.01",Census Tract 4417.01,G5020,S,"1101467","0","+37.5479521","-122.0150386",1219,0.555238267747568,6.06376504898071
"06","001","444304","06001444304","4443.04",Census Tract 4443.04,G5020,S,"16787479","0","+37.5081370","-122.0358825",18665,0.308446872681419,11.3481197357178
"06","001","441525","06001441525","4415.25",Census Tract 4415.25,G5020,S,"4661895","0","+37.4990214","-121.9388552",5181,0.714306031189653,8.3271427154541
"06","001","436301","06001436301","4363.01",Census Tract 4363.01,G5020,S,"1057644","0","+37.6678078","-122.0945904",1178,0.556513569958141,4.11407518386841
"06","001","450400","06001450400","4504",Census Tract 4504,G5020,S,"3148410","0","+37.7126655","-121.9324172",3510,0.860195887920863,8.07700061798096
"06","037","186401","06037186401","1864.01",Census Tract 1864.01,G5020,S,"963513","0","+34.1174905","-118.2455175",1065,0.946947594427727,7.43154954910278
"06","113","011304","06113011304","113.04",Census Tract 113.04,G5020,S,"842947","37578","+38.5258672","-121.9609637",977,1.04972062988193,7.37130689620972
"06","113","010609","06113010609","106.09",Census Tract 106.09,G5020,S,"947813","0","+38.5604477","-121.7208578",1053,0.116932654482687,1.06752026081085
"06","113","010611","06113010611","106.11",Census Tract 106.11,G5020,S,"481697","0","+38.5566096","-121.7316096",533,0.145088905800574,1.06752026081085
"06","113","011302","06113011302","113.02",Census Tract 113.02,G5020,S,"3583630","0","+38.5302424","-121.9889815",3978,0.691980031610674,12.6043825149536
"06","113","011211","06113011211","112.11",Census Tract 112.11,G5020,S,"431147","0","+38.6668092","-121.7371059",478,0.250293520454582,1.06752026081085
"06","113","010314","06113010314","103.14",Census Tract 103.14,G5020,S,"2974652","83360","+38.5377249","-121.5329667",3398,0.499666775286794,4.69196701049805
"06","113","011207","06113011207","112.07",Census Tract 112.07,G5020,S,"96502079","0","+38.6498655","-121.8455706",107218,0.252664820923861,8.58248329162598
"06","113","011210","06113011210","112.10",Census Tract 112.10,G5020,S,"718043","0","+38.6689719","-121.7430607",800,0.194857231155038,1.06752026081085
"06","113","011209","06113011209","112.09",Census Tract 112.09,G5020,S,"1419667","0","+38.6713901","-121.7353709",1574,0.357606970976087,5.64121961593628
"06","113","011303","06113011303","113.03",Census Tract 113.03,G5020,S,"2245072","57119","+38.5130176","-121.9829666",2559,1.61172360070006,13.8589363098145
"06","037","197200","06037197200","1972",Census Tract 1972,G5020,S,"744116","32985","+34.0907632","-118.2343586",864,1.82512017567125,9.10674953460693
"06","037","197300","06037197300","1973",Census Tract 1973,G5020,S,"654245","0","+34.0811373","-118.2520467",724,5.58932039421566,15.8775615692139
"06","039","000511","06039000511","5.11",Census Tract 5.11,G5020,S,"5665745","0","+36.9391626","-120.0638655",6293,0.244652018104925,6.25509977340698
"06","039","000110","06039000110","1.10",Census Tract 1.10,G5020,S,"121912309","299317","+37.2007899","-119.6956425",135791,3.6213719565641,25.3117523193359
"06","039","000517","06039000517","5.17",Census Tract 5.17,G5020,S,"93185814","0","+36.9659794","-119.9634084",103527,0.631537953693593,7.2492527961731
"06","039","000901","06039000901","9.01",Census Tract 9.01,G5020,S,"1401414","0","+36.9670977","-120.0449966",1558,0.487068691784671,3.47174119949341
"06","039","000802","06039000802","8.02",Census Tract 8.02,G5020,S,"1784448","0","+36.9617347","-120.0589263",1981,0.339293559382264,4.69196701049805
"06","039","000801","06039000801","8.01",Census Tract 8.01,G5020,S,"1020241","0","+36.9562240","-120.0662401",1134,0.216904881191842,3.94547629356384
"06","039","000903","06039000903","9.03",Census Tract 9.03,G5020,S,"1001469","0","+36.9584665","-120.0441502",1113,0.202781021648554,2.86240530014038
"06","039","000516","06039000516","5.16",Census Tract 5.16,G5020,S,"11100018","0","+36.9449365","-119.9073292",12331,0.622631635696636,6.46662521362305
"06","039","000515","06039000515","5.15",Census Tract 5.15,G5020,S,"9580318","0","+37.0058016","-120.0667673",10643,0.541926336962736,6.9262490272522
"06","031","000402","06031000402","4.02",Census Tract 4.02,G5020,S,"66372839","0","+36.2769538","-119.7693570",73748,0.00919691431258566,2.02486824989319
"06","031","001601","06031001601","16.01",Census Tract 16.01,G5020,S,"1699007789","2105941","+36.0137600","-119.7891118",1890163,0.0335637038417599,12.3037710189819
"06","031","001300","06031001300","13",Census Tract 13,G5020,S,"45574861","0","+36.1197390","-119.5542173",50628,0.00248123332181135,1.06752026081085
"06","031","000200","06031000200","2",Census Tract 2,G5020,S,"162718689","15365","+36.3510181","-119.8425961",180812,0.0613394400677111,3.84366822242737
"06","031","000100","06031000100","1",Census Tract 1,G5020,S,"255205740","75237","+36.3928943","-119.5983712",283640,0.0590182944779217,3.93109583854675
"06","045","010601","06045010601","106.01",Census Tract 106.01,G5020,S,"268680253","466551","+39.3648705","-123.3580212",299043,5.8098567798418,35.0909042358398
"06","031","001200","06031001200","12",Census Tract 12,G5020,S,"397721536","189281","+36.2324904","-119.6239493",442134,0.0493215062413914,4.85753345489502
"06","045","011003","06045011003","110.03",Census Tract 110.03,G5020,S,"70338107","3008957","+39.3756995","-123.7650258",81499,5.10379967609109,28.7133083343506
"06","045","011004","06045011004","110.04",Census Tract 110.04,G5020,S,"182626084","7769102","+39.3269074","-123.6719876",211533,6.19535729813677,32.7121734619141
"06","031","000403","06031000403","4.03",Census Tract 4.03,G5020,S,"4567995","0","+36.3207094","-119.7785260",5076,0.0238395400926576,1.06752026081085
"06","045","010602","06045010602","106.02",Census Tract 106.02,G5020,S,"473482139","143510","+39.5203692","-123.3513976",526247,6.15837636366744,33.9412078857422
"06","045","011502","06045011502","115.02",Census Tract 115.02,G5020,S,"3639924","18655","+39.1553765","-123.1986199",4072,0.686464901815932,7.45400953292847
"06","045","011501","06045011501","115.01",Census Tract 115.01,G5020,S,"1597002","0","+39.1622742","-123.2161465",1775,0.793163475755235,9.46812725067139
"06","001","441702","06001441702","4417.02",Census Tract 4417.02,G5020,S,"1128742","0","+37.5583412","-122.0082979",1255,0.743010170241276,9.50865650177002
"06","001","433801","06001433801","4338.01",Census Tract 4338.01,G5020,S,"600344","0","+37.7049461","-122.1226567",666,0.969088933578841,6.42315101623535
"06","001","433802","06001433802","4338.02",Census Tract 4338.02,G5020,S,"934044","0","+37.6948314","-122.1238940",1040,0.645932892366098,6.18292999267578
"06","001","436302","06001436302","4363.02",Census Tract 4363.02,G5020,S,"773495","0","+37.6641766","-122.0877950",860,0.632596606709236,3.01696133613586
"06","001","436403","06001436403","4364.03",Census Tract 4364.03,G5020,S,"1585686","0","+37.6691520","-122.0708563",1759,4.9423538407458,22.4254188537598
"06","001","436404","06001436404","4364.04",Census Tract 4364.04,G5020,S,"1573797","0","+37.6737239","-122.0592192",1762,3.65424134454581,16.3323001861572
"06","001","442502","06001442502","4425.02",Census Tract 4425.02,G5020,S,"971665","0","+37.5396667","-121.9903682",1079,0.235855910709547,1.06752026081085
"06","001","442501","06001442501","4425.01",Census Tract 4425.01,G5020,S,"983968","0","+37.5346224","-121.9839849",1098,0.168957548334733,1.06752026081085
"06","001","450609","06001450609","4506.09",Census Tract 4506.09,G5020,S,"2688381","0","+37.6891989","-121.9239700",2981,1.02847683899597,8.11127948760986
"06","001","450608","06001450608","4506.08",Census Tract 4506.08,G5020,S,"3513932","0","+37.6564813","-121.9043199",3908,1.85503827918515,15.2206192016602
"06","001","444303","06001444303","4443.03",Census Tract 4443.03,G5020,S,"5643025","0","+37.5249502","-122.0812538",6254,0.749204116628923,16.7296295166016
"06","001","432601","06001432601","4326.01",Census Tract 4326.01,G5020,S,"1060237","0","+37.7215214","-122.1576682",1183,0.490930713795044,3.37228679656982
"06","001","403401","06001403401","4034.01",Census Tract 4034.01,G5020,S,"549686","602434","+37.8092493","-122.2597833",1279,1.29265601169886,8.73569107055664
"06","001","403402","06001403402","4034.02",Census Tract 4034.02,G5020,S,"99215","0","+37.8024095","-122.2651075",112,0.576603636145592,1.43209624290466
"06","001","403302","06001403302","4033.02",Census Tract 4033.02,G5020,S,"719239","104126","+37.7937603","-122.2667344",919,0.838244329079969,3.52040505409241
"06","001","982100","06001982100","9821",Census Tract 9821,G5020,S,"1695361","0","+37.8737516","-122.2546176",1881,4.12347000263778,18.5233058929443
"06","001","420302","06001420302","4203.02",Census Tract 4203.02,G5020,S,"870122","1109281","+37.8906499","-122.3181164",2194,1.27716459541725,8.54372596740723
"06","001","402801","06001402801","4028.01",Census Tract 4028.01,G5020,S,"291472","0","+37.8095483","-122.2707403",321,0.512722518585181,3.84366822242737
"06","001","402802","06001402802","4028.02",Census Tract 4028.02,G5020,S,"118446","0","+37.8070174","-122.2735577",131,0.374688472911602,1.06752026081085
"06","001","420401","06001420401","4204.01",Census Tract 4204.01,G5020,S,"200056","0","+37.8848762","-122.2997917",228,0.154984688288287,0.954841256141663
"06","001","403301","06001403301","4033.01",Census Tract 4033.01,G5020,S,"196598","0","+37.7981065","-122.2669550",218,0.614178749946279,2.63502645492554
"06","001","422902","06001422902","4229.02",Census Tract 4229.02,G5020,S,"385452","0","+37.8687746","-122.2698172",432,0.542566049982,1.96786379814148
"06","001","422901","06001422901","4229.01",Census Tract 4229.01,G5020,S,"158830","0","+37.8657427","-122.2678632",176,0.599575460973111,1.06752026081085
"06","001","420402","06001420402","4204.02",Census Tract 4204.02,G5020,S,"920050","1632801","+37.8862110","-122.3141636",2831,0.760699921659007,11.8185062408447
"06","001","420301","06001420301","4203.01",Census Tract 4203.01,G5020,S,"415654","0","+37.8947347","-122.3047951",467,6.8848358471848,22.9459953308105
"06","037","197410","06037197410","1974.10",Census Tract 1974.10,G5020,S,"1393312","0","+34.0929146","-118.2504370",1551,6.09073335151377,22.04811668396
"06","047","001603","06047001603","16.03",Census Tract 16.03,G5020,S,"2632143","0","+37.2809026","-120.4968331",2925,0,0
"06","047","000306","06047000306","3.06",Census Tract 3.06,G5020,S,"2903789","0","+37.3759697","-120.7149837",3227,0.0261276523912511,1.06752026081085
"06","007","002402","06007002402","24.02",Census Tract 24.02,G5020,S,"598850140","20901656","+39.5954699","-121.2958394",688603,5.07177033314247,39.792179107666
"06","007","002401","06007002401","24.01",Census Tract 24.01,G5020,S,"507745337","24314366","+39.7589882","-121.4356398",591193,5.55268902911421,36.5700149536133
"06","007","001601","06007001601","16.01",Census Tract 16.01,G5020,S,"263207966","49091","+39.9159943","-121.6670307",292516,4.48311587734083,35.113639831543
"06","007","001602","06007001602","16.02",Census Tract 16.02,G5020,S,"295305609","135907","+39.8138901","-121.7790346",328273,4.4828626214649,36.4292907714844
"06","007","000404","06007000404","4.04",Census Tract 4.04,G5020,S,"4473399","0","+39.7577702","-121.8820647",4973,0.114969599146299,1.06752026081085
"06","007","000403","06007000403","4.03",Census Tract 4.03,G5020,S,"1772522","0","+39.7511021","-121.8695203",1969,0.346144680537325,3.18181276321411
"06","037","197420","06037197420","1974.20",Census Tract 1974.20,G5020,S,"615577","0","+34.0832000","-118.2571856",681,4.56553886325349,13.4569501876831
"06","037","197500","06037197500","1975",Census Tract 1975,G5020,S,"581662","58811","+34.0717475","-118.2577066",711,3.66971100508412,15.6128282546997
"06","037","197600","06037197600","1976",Census Tract 1976,G5020,S,"388305","0","+34.0683314","-118.2519864",431,3.42734287592762,12.4422101974487
"06","037","197700","06037197700","1977",Census Tract 1977,G5020,S,"701770","0","+34.0685435","-118.2457754",780,5.35944685347569,26.2695541381836
"06","031","000405","06031000405","4.05",Census Tract 4.05,G5020,S,"4496376","0","+36.3015715","-119.7738507",4998,0.00125647297187918,0.754894495010376
"06","031","000500","06031000500","5",Census Tract 5,G5020,S,"31428439","0","+36.3278537","-119.7178903",34916,0.0234571618747842,1.96786379814148
"06","031","000602","06031000602","6.02",Census Tract 6.02,G5020,S,"2630039","0","+36.3572087","-119.6505786",2924,0.0099460726193625,1.06752026081085
"06","031","000701","06031000701","7.01",Census Tract 7.01,G5020,S,"3393110","0","+36.3580162","-119.6393197",3770,0,0
"06","031","000702","06031000702","7.02",Census Tract 7.02,G5020,S,"4217245","0","+36.3489843","-119.6219711",4681,0.039629682990838,1.50952696800232
"06","037","199110","06037199110","1991.10",Census Tract 1991.10,G5020,S,"901969","0","+34.0793607","-118.1974043",999,6.94481000140145,22.9040985107422
"06","031","000800","06031000800","8",Census Tract 8,G5020,S,"10470329","0","+36.3279953","-119.6189814",11632,0.00346916318554662,1.06752026081085
